classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
581969545,rlawjddnsa,2670200,67c683a746a1bfccf18e,26267,Describe Photographs,7.40,2024-09-06 13:59:04 UTC,,,"{""source"":""api"",""session"":""3b50513b5d49f249ce6443fc97d5881b9b6b0373ecc980540f208ef2a6103a0f"",""feedback"":{},""revision"":""8519583d2d2d1f6a703039e0456a53e97c6c110a"",""viewport"":{""width"":674,""height"":760},""started_at"":""2024-09-06T13:58:45.947Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/26.0 Chrome/122.0.0.0 Mobile Safari/537.36"",""utc_offset"":""-32400"",""finished_at"":""2024-09-06T13:59:04.088Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":570.8511962890625,""clientHeight"":474.7673034667969,""naturalWidth"":909,""naturalHeight"":756}],""subject_selection_state"":{""retired"":false,""selected_at"":""2024-09-06T13:58:25.612Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""value"":""I see people doing construction work. "",""task_label"":""Help us by looking at the photograph and writing a short description (1-3 sentences) of what you see in the text box below.  \n\nIf there is text involved, please transcribe it and use quotation marks around the transcription.\n\nFor more help on writing a description, please check the Tutorial or the Field Guide entry, or visit the appropriate discussion board on Talk.\n\nIf you are unable or do not want to describe the current photograph, you can refresh the page to work on a different one.""}]","{""99618714"":{""retired"":{""id"":131589527,""workflow_id"":26267,""classifications_count"":3,""created_at"":""2024-08-19T13:22:25.709Z"",""updated_at"":""2024-09-06T13:59:04.814Z"",""retired_at"":""2024-09-06T13:59:04.805Z"",""subject_id"":99618714,""retirement_reason"":""classification_count""},""year"":""1940-2162"",""#Tags"":""1940; 1970; album; assembled; baird; bill; bradford; chairman; company; containing; factory; former; gramaphone; green; images; including; lidget; mains; photographs; radio; related; rentals; television; walter; warnes;"",""group_id"":""group1"",""location"":""Radio Rentals"",""collection"":""National Science and Media Museum"",""internal_id"":""DT202"",""image_name_1"":""001 (82)_cropped_image_1.jpg""}}",99618714
581969670,laswett,2309767,166e659a012c5f675bf2,26267,Describe Photographs,7.40,2024-09-06 13:59:33 UTC,,,"{""source"":""api"",""session"":""23334cbeeffde6228807abb2ba093ed686df9615e301f9d7e1b371f194484374"",""feedback"":{},""revision"":""8519583d2d2d1f6a703039e0456a53e97c6c110a"",""viewport"":{""width"":1920,""height"":1031},""started_at"":""2024-09-06T13:58:36.104Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2024-09-06T13:59:33.831Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":1340.984375,""clientHeight"":931.984130859375,""naturalWidth"":800,""naturalHeight"":556}],""subject_selection_state"":{""retired"":false,""selected_at"":""2024-09-06T13:58:35.778Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""value"":""Portrait of the Radio Rentals Norther Division Senior Managers outside in October of 1946."",""task_label"":""Help us by looking at the photograph and writing a short description (1-3 sentences) of what you see in the text box below.  \n\nIf there is text involved, please transcribe it and use quotation marks around the transcription.\n\nFor more help on writing a description, please check the Tutorial or the Field Guide entry, or visit the appropriate discussion board on Talk.\n\nIf you are unable or do not want to describe the current photograph, you can refresh the page to work on a different one.""}]","{""99618530"":{""retired"":{""id"":131589460,""workflow_id"":26267,""classifications_count"":4,""created_at"":""2024-08-19T13:18:29.744Z"",""updated_at"":""2024-09-06T15:53:26.952Z"",""retired_at"":""2024-09-06T15:53:26.941Z"",""subject_id"":99618530,""retirement_reason"":""classification_count""},""year"":""1940-1993"",""#Tags"":""1940; 1970; album; assembled; baird; bill; bradford; chairman; company; containing; factory; former; gramaphone; green; images; including; lidget; mains; photographs; radio; related; rentals; television; walter; warnes;"",""group_id"":""group1"",""location"":""Radio Rentals"",""collection"":""National Science and Media Museum"",""internal_id"":""DT33"",""image_name_1"":""001 (23)_cropped_image_4.jpg""}}",99618530
581969700,rlawjddnsa,2670200,67c683a746a1bfccf18e,26267,Describe Photographs,7.40,2024-09-06 13:59:41 UTC,,,"{""source"":""api"",""session"":""3b50513b5d49f249ce6443fc97d5881b9b6b0373ecc980540f208ef2a6103a0f"",""feedback"":{},""revision"":""8519583d2d2d1f6a703039e0456a53e97c6c110a"",""viewport"":{""width"":674,""height"":760},""started_at"":""2024-09-06T13:59:04.484Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/26.0 Chrome/122.0.0.0 Mobile Safari/537.36"",""utc_offset"":""-32400"",""finished_at"":""2024-09-06T13:59:40.692Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":570.8571166992188,""clientHeight"":380.5714111328125,""naturalWidth"":1551,""naturalHeight"":1034}],""subject_selection_state"":{""retired"":false,""selected_at"":""2024-09-06T13:58:25.612Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""value"":""Looks like someone displaying finished televisions "",""task_label"":""Help us by looking at the photograph and writing a short description (1-3 sentences) of what you see in the text box below.  \n\nIf there is text involved, please transcribe it and use quotation marks around the transcription.\n\nFor more help on writing a description, please check the Tutorial or the Field Guide entry, or visit the appropriate discussion board on Talk.\n\nIf you are unable or do not want to describe the current photograph, you can refresh the page to work on a different one.""}]","{""99618664"":{""retired"":{""id"":131589318,""workflow_id"":26267,""classifications_count"":4,""created_at"":""2024-08-19T13:09:20.276Z"",""updated_at"":""2024-09-06T13:59:41.713Z"",""retired_at"":""2024-09-06T13:59:41.697Z"",""subject_id"":99618664,""retirement_reason"":""classification_count""},""year"":""1940-2117"",""#Tags"":""1940; 1970; album; assembled; baird; bill; bradford; chairman; company; containing; factory; former; gramaphone; green; images; including; lidget; mains; photographs; radio; related; rentals; television; walter; warnes;"",""group_id"":""group1"",""location"":""Radio Rentals"",""collection"":""National Science and Media Museum"",""internal_id"":""DT157"",""image_name_1"":""001 (67)_cropped_image_2.jpg""}}",99618664
581969792,rlawjddnsa,2670200,67c683a746a1bfccf18e,26267,Describe Photographs,7.40,2024-09-06 14:00:02 UTC,,,"{""source"":""api"",""session"":""3b50513b5d49f249ce6443fc97d5881b9b6b0373ecc980540f208ef2a6103a0f"",""feedback"":{},""revision"":""8519583d2d2d1f6a703039e0456a53e97c6c110a"",""viewport"":{""width"":674,""height"":760},""started_at"":""2024-09-06T13:59:41.145Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/26.0 Chrome/122.0.0.0 Mobile Safari/537.36"",""utc_offset"":""-32400"",""finished_at"":""2024-09-06T14:00:02.265Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":570.8511962890625,""clientHeight"":371.3127746582031,""naturalWidth"":2200,""naturalHeight"":1431}],""subject_selection_state"":{""retired"":false,""selected_at"":""2024-09-06T13:58:25.612Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""value"":""Machine for making silk or cotton "",""task_label"":""Help us by looking at the photograph and writing a short description (1-3 sentences) of what you see in the text box below.  \n\nIf there is text involved, please transcribe it and use quotation marks around the transcription.\n\nFor more help on writing a description, please check the Tutorial or the Field Guide entry, or visit the appropriate discussion board on Talk.\n\nIf you are unable or do not want to describe the current photograph, you can refresh the page to work on a different one.""}]","{""99618763"":{""retired"":{""id"":131589120,""workflow_id"":26267,""classifications_count"":3,""created_at"":""2024-08-19T13:03:27.425Z"",""updated_at"":""2024-09-06T15:17:13.679Z"",""retired_at"":""2024-09-06T15:17:13.668Z"",""subject_id"":99618763,""retirement_reason"":""classification_count""},""year"":""1991"",""#Tags"":"""",""group_id"":""group1"",""location"":""Drummonds Mill"",""collection"":""Tim Smith"",""internal_id"":""DT248"",""image_name_1"":""Drummonds Mill Bradford-DRUMMONDS 1991-.jpg""}}",99618763
581969882,rlawjddnsa,2670200,5b4ae3eed6920ed09b4d,26267,Describe Photographs,7.40,2024-09-06 14:00:23 UTC,,,"{""source"":""api"",""session"":""3b50513b5d49f249ce6443fc97d5881b9b6b0373ecc980540f208ef2a6103a0f"",""feedback"":{},""revision"":""8519583d2d2d1f6a703039e0456a53e97c6c110a"",""viewport"":{""width"":674,""height"":760},""started_at"":""2024-09-06T14:00:02.598Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/26.0 Chrome/122.0.0.0 Mobile Safari/537.36"",""utc_offset"":""-32400"",""finished_at"":""2024-09-06T14:00:22.538Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":570.8511962890625,""clientHeight"":370.9632568359375,""naturalWidth"":1268,""naturalHeight"":824}],""subject_selection_state"":{""retired"":false,""selected_at"":""2024-09-06T13:58:25.612Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""value"":""It contains a picture of them having fun with their coworkers. "",""task_label"":""Help us by looking at the photograph and writing a short description (1-3 sentences) of what you see in the text box below.  \n\nIf there is text involved, please transcribe it and use quotation marks around the transcription.\n\nFor more help on writing a description, please check the Tutorial or the Field Guide entry, or visit the appropriate discussion board on Talk.\n\nIf you are unable or do not want to describe the current photograph, you can refresh the page to work on a different one.""}]","{""99618592"":{""retired"":{""id"":131589511,""workflow_id"":26267,""classifications_count"":4,""created_at"":""2024-08-19T13:21:32.361Z"",""updated_at"":""2024-09-06T14:00:23.273Z"",""retired_at"":""2024-09-06T14:00:23.264Z"",""subject_id"":99618592,""retirement_reason"":""classification_count""},""year"":""1940-2052"",""#Tags"":""1940; 1970; album; assembled; baird; bill; bradford; chairman; company; containing; factory; former; gramaphone; green; images; including; lidget; mains; photographs; radio; related; rentals; television; walter; warnes;"",""group_id"":""group1"",""location"":""Radio Rentals"",""collection"":""National Science and Media Museum"",""internal_id"":""DT92"",""image_name_1"":""001 (37)_cropped_image_1.jpg""}}",99618592
581969942,Mikolay,1995912,174fea2b176109ac6fad,26267,Describe Photographs,7.40,2024-09-06 14:00:35 UTC,,,"{""source"":""api"",""session"":""df9b750fa853329f1b12e9ccc751580ed7fd01b95e4cd3da0a1f5168bca1b9a7"",""feedback"":{},""revision"":""8519583d2d2d1f6a703039e0456a53e97c6c110a"",""viewport"":{""width"":1488,""height"":832},""started_at"":""2024-09-06T13:56:43.442Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:130.0) Gecko/20100101 Firefox/130.0"",""utc_offset"":""-3600"",""finished_at"":""2024-09-06T14:00:35.113Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":926.2999877929688,""clientHeight"":644,""naturalWidth"":1388,""naturalHeight"":965},{""clientWidth"":926.2999877929688,""clientHeight"":644,""naturalWidth"":1388,""naturalHeight"":965}],""subject_selection_state"":{""retired"":false,""selected_at"":""2024-09-06T13:22:58.345Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""value"":""Electronic assembly line. work station has wires to connect to back of machines.10 people working,overalls and aprons . products stacked and boxed in background."",""task_label"":""Help us by looking at the photograph and writing a short description (1-3 sentences) of what you see in the text box below.  \n\nIf there is text involved, please transcribe it and use quotation marks around the transcription.\n\nFor more help on writing a description, please check the Tutorial or the Field Guide entry, or visit the appropriate discussion board on Talk.\n\nIf you are unable or do not want to describe the current photograph, you can refresh the page to work on a different one.""}]","{""99618660"":{""retired"":{""id"":131589427,""workflow_id"":26267,""classifications_count"":4,""created_at"":""2024-08-19T13:16:39.385Z"",""updated_at"":""2024-09-06T13:49:45.914Z"",""retired_at"":""2024-09-06T13:49:45.906Z"",""subject_id"":99618660,""retirement_reason"":""classification_count""},""year"":""1940-2114"",""#Tags"":""1940; 1970; album; assembled; baird; bill; bradford; chairman; company; containing; factory; former; gramaphone; green; images; including; lidget; mains; photographs; radio; related; rentals; television; walter; warnes;"",""group_id"":""group1"",""location"":""Radio Rentals"",""collection"":""National Science and Media Museum"",""internal_id"":""DT154"",""image_name_1"":""001 (65)_cropped_image_1.jpg""}}",99618660
581969990,rlawjddnsa,2670200,5b4ae3eed6920ed09b4d,26267,Describe Photographs,7.40,2024-09-06 14:00:44 UTC,,,"{""source"":""api"",""session"":""3b50513b5d49f249ce6443fc97d5881b9b6b0373ecc980540f208ef2a6103a0f"",""feedback"":{},""revision"":""8519583d2d2d1f6a703039e0456a53e97c6c110a"",""viewport"":{""width"":674,""height"":760},""started_at"":""2024-09-06T14:00:22.876Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/26.0 Chrome/122.0.0.0 Mobile Safari/537.36"",""utc_offset"":""-32400"",""finished_at"":""2024-09-06T14:00:44.186Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":570.8452758789062,""clientHeight"":381.1689147949219,""naturalWidth"":2200,""naturalHeight"":1469}],""subject_selection_state"":{""retired"":false,""selected_at"":""2024-09-06T13:58:25.612Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""value"":""Interior photo of an old factory "",""task_label"":""Help us by looking at the photograph and writing a short description (1-3 sentences) of what you see in the text box below.  \n\nIf there is text involved, please transcribe it and use quotation marks around the transcription.\n\nFor more help on writing a description, please check the Tutorial or the Field Guide entry, or visit the appropriate discussion board on Talk.\n\nIf you are unable or do not want to describe the current photograph, you can refresh the page to work on a different one.""}]","{""99618760"":{""retired"":{""id"":131589326,""workflow_id"":26267,""classifications_count"":3,""created_at"":""2024-08-19T13:09:21.837Z"",""updated_at"":""2024-09-06T14:00:44.952Z"",""retired_at"":""2024-09-06T14:00:44.934Z"",""subject_id"":99618760,""retirement_reason"":""classification_count""},""year"":"""",""#Tags"":"""",""group_id"":""group1"",""location"":""Drummonds Mill"",""collection"":""Tim Smith"",""internal_id"":""DT245"",""image_name_1"":""Drummonds Mill Bradford-3755-9486.jpg""}}",99618760
581970181,rlawjddnsa,2670200,5b4ae3eed6920ed09b4d,26267,Describe Photographs,7.40,2024-09-06 14:01:16 UTC,,,"{""source"":""api"",""session"":""3b50513b5d49f249ce6443fc97d5881b9b6b0373ecc980540f208ef2a6103a0f"",""feedback"":{},""revision"":""8519583d2d2d1f6a703039e0456a53e97c6c110a"",""viewport"":{""width"":674,""height"":760},""started_at"":""2024-09-06T14:00:44.630Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/26.0 Chrome/122.0.0.0 Mobile Safari/537.36"",""utc_offset"":""-32400"",""finished_at"":""2024-09-06T14:01:15.702Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":570.8452758789062,""clientHeight"":379.0931396484375,""naturalWidth"":2200,""naturalHeight"":1461}],""subject_selection_state"":{""retired"":false,""selected_at"":""2024-09-06T13:58:25.612Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""value"":""I see someone working on a label design pattern that is attached to cotton. "",""task_label"":""Help us by looking at the photograph and writing a short description (1-3 sentences) of what you see in the text box below.  \n\nIf there is text involved, please transcribe it and use quotation marks around the transcription.\n\nFor more help on writing a description, please check the Tutorial or the Field Guide entry, or visit the appropriate discussion board on Talk.\n\nIf you are unable or do not want to describe the current photograph, you can refresh the page to work on a different one.""}]","{""99618738"":{""retired"":{""id"":131589397,""workflow_id"":26267,""classifications_count"":3,""created_at"":""2024-08-19T13:14:33.455Z"",""updated_at"":""2024-09-06T15:27:54.046Z"",""retired_at"":""2024-09-06T15:27:54.029Z"",""subject_id"":99618738,""retirement_reason"":""classification_count""},""year"":"""",""#Tags"":""Bradford; Drummonds Mill; Lumb Lane; textile industry; textiles"",""group_id"":""group1"",""location"":""Drummonds Mill"",""collection"":""Tim Smith"",""internal_id"":""DT224"",""image_name_1"":""Drummonds Mill Bradford-003-tex pattern room.jpg""}}",99618738
581970326,rlawjddnsa,2670200,5b4ae3eed6920ed09b4d,26267,Describe Photographs,7.40,2024-09-06 14:01:40 UTC,,,"{""source"":""api"",""session"":""3b50513b5d49f249ce6443fc97d5881b9b6b0373ecc980540f208ef2a6103a0f"",""feedback"":{},""revision"":""8519583d2d2d1f6a703039e0456a53e97c6c110a"",""viewport"":{""width"":674,""height"":760},""started_at"":""2024-09-06T14:01:16.480Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/26.0 Chrome/122.0.0.0 Mobile Safari/537.36"",""utc_offset"":""-32400"",""finished_at"":""2024-09-06T14:01:40.369Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":570.8511962890625,""clientHeight"":380.65399169921875,""naturalWidth"":2200,""naturalHeight"":1467}],""subject_selection_state"":{""retired"":false,""selected_at"":""2024-09-06T13:58:25.612Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""value"":""Looking at the label sampling pattern "",""task_label"":""Help us by looking at the photograph and writing a short description (1-3 sentences) of what you see in the text box below.  \n\nIf there is text involved, please transcribe it and use quotation marks around the transcription.\n\nFor more help on writing a description, please check the Tutorial or the Field Guide entry, or visit the appropriate discussion board on Talk.\n\nIf you are unable or do not want to describe the current photograph, you can refresh the page to work on a different one.""}]","{""99618797"":{""retired"":{""id"":131589500,""workflow_id"":26267,""classifications_count"":3,""created_at"":""2024-08-19T13:21:12.003Z"",""updated_at"":""2024-09-06T14:01:41.260Z"",""retired_at"":""2024-09-06T14:01:41.251Z"",""subject_id"":99618797,""retirement_reason"":""classification_count""},""year"":""1991"",""#Tags"":"""",""group_id"":""group1"",""location"":""Drummonds Mill"",""collection"":""Tim Smith"",""internal_id"":""DT278"",""image_name_1"":""Drummonds Mill Bradford-drummonds 91-NEG 21A RGB.jpg""}}",99618797
581970394,rlawjddnsa,2670200,5b4ae3eed6920ed09b4d,26267,Describe Photographs,7.40,2024-09-06 14:01:52 UTC,,,"{""source"":""api"",""session"":""3b50513b5d49f249ce6443fc97d5881b9b6b0373ecc980540f208ef2a6103a0f"",""feedback"":{},""revision"":""8519583d2d2d1f6a703039e0456a53e97c6c110a"",""viewport"":{""width"":674,""height"":760},""started_at"":""2024-09-06T14:01:40.751Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/26.0 Chrome/122.0.0.0 Mobile Safari/537.36"",""utc_offset"":""-32400"",""finished_at"":""2024-09-06T14:01:52.411Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":570.8511962890625,""clientHeight"":750.494873046875,""naturalWidth"":769,""naturalHeight"":1011}],""subject_selection_state"":{""retired"":false,""selected_at"":""2024-09-06T13:58:25.612Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""value"":""Machine Parts "",""task_label"":""Help us by looking at the photograph and writing a short description (1-3 sentences) of what you see in the text box below.  \n\nIf there is text involved, please transcribe it and use quotation marks around the transcription.\n\nFor more help on writing a description, please check the Tutorial or the Field Guide entry, or visit the appropriate discussion board on Talk.\n\nIf you are unable or do not want to describe the current photograph, you can refresh the page to work on a different one.""}]","{""99618706"":{""retired"":{""id"":131589152,""workflow_id"":26267,""classifications_count"":3,""created_at"":""2024-08-19T13:04:29.230Z"",""updated_at"":""2024-09-06T16:24:48.021Z"",""retired_at"":""2024-09-06T16:24:48.009Z"",""subject_id"":99618706,""retirement_reason"":""classification_count""},""year"":""1940-2155"",""#Tags"":""1940; 1970; album; assembled; baird; bill; bradford; chairman; company; containing; factory; former; gramaphone; green; images; including; lidget; mains; photographs; radio; related; rentals; television; walter; warnes;"",""group_id"":""group1"",""location"":""Radio Rentals"",""collection"":""National Science and Media Museum"",""internal_id"":""DT195"",""image_name_1"":""001 (80)_cropped_image_2.jpg""}}",99618706
581970557,rlawjddnsa,2670200,5b4ae3eed6920ed09b4d,26267,Describe Photographs,7.40,2024-09-06 14:02:20 UTC,,,"{""source"":""api"",""session"":""3b50513b5d49f249ce6443fc97d5881b9b6b0373ecc980540f208ef2a6103a0f"",""feedback"":{},""revision"":""8519583d2d2d1f6a703039e0456a53e97c6c110a"",""viewport"":{""width"":674,""height"":760},""started_at"":""2024-09-06T14:01:52.829Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/26.0 Chrome/122.0.0.0 Mobile Safari/537.36"",""utc_offset"":""-32400"",""finished_at"":""2024-09-06T14:02:19.929Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":570.8511962890625,""clientHeight"":380.65399169921875,""naturalWidth"":2200,""naturalHeight"":1467}],""subject_selection_state"":{""retired"":false,""selected_at"":""2024-09-06T13:58:25.612Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""value"":""The cotton is finished and displayed. "",""task_label"":""Help us by looking at the photograph and writing a short description (1-3 sentences) of what you see in the text box below.  \n\nIf there is text involved, please transcribe it and use quotation marks around the transcription.\n\nFor more help on writing a description, please check the Tutorial or the Field Guide entry, or visit the appropriate discussion board on Talk.\n\nIf you are unable or do not want to describe the current photograph, you can refresh the page to work on a different one.""}]","{""99618819"":{""retired"":{""id"":131589387,""workflow_id"":26267,""classifications_count"":3,""created_at"":""2024-08-19T13:13:37.302Z"",""updated_at"":""2024-09-06T14:02:20.667Z"",""retired_at"":""2024-09-06T14:02:20.658Z"",""subject_id"":99618819,""retirement_reason"":""classification_count""},""year"":"""",""#Tags"":"""",""group_id"":""group1"",""location"":""Drummonds Mill"",""collection"":""Tim Smith"",""internal_id"":""DT299"",""image_name_1"":""Drummonds Mill Bradford-_27_0077.jpg""}}",99618819
581970616,laswett,2309767,ce2652eaa32a25eb5a01,26267,Describe Photographs,7.40,2024-09-06 14:02:31 UTC,,,"{""source"":""api"",""session"":""23334cbeeffde6228807abb2ba093ed686df9615e301f9d7e1b371f194484374"",""feedback"":{},""revision"":""8519583d2d2d1f6a703039e0456a53e97c6c110a"",""viewport"":{""width"":1920,""height"":1031},""started_at"":""2024-09-06T13:59:55.754Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2024-09-06T14:02:31.344Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":1340.984375,""clientHeight"":895.411865234375,""naturalWidth"":2200,""naturalHeight"":1469}],""subject_selection_state"":{""retired"":false,""selected_at"":""2024-09-06T13:59:55.403Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""value"":""White smoke from a fire being extinguished billowing out from a charred and partially collapsed brick warehouse. Two streams of hose water are aimed into the building."",""task_label"":""Help us by looking at the photograph and writing a short description (1-3 sentences) of what you see in the text box below.  \n\nIf there is text involved, please transcribe it and use quotation marks around the transcription.\n\nFor more help on writing a description, please check the Tutorial or the Field Guide entry, or visit the appropriate discussion board on Talk.\n\nIf you are unable or do not want to describe the current photograph, you can refresh the page to work on a different one.""}]","{""99618744"":{""retired"":{""id"":131589468,""workflow_id"":26267,""classifications_count"":3,""created_at"":""2024-08-19T13:18:50.904Z"",""updated_at"":""2024-09-06T14:02:31.450Z"",""retired_at"":""2024-09-06T14:02:31.436Z"",""subject_id"":99618744,""retirement_reason"":""classification_count""},""year"":"""",""#Tags"":"""",""group_id"":""group1"",""location"":""Drummonds Mill"",""collection"":""Tim Smith"",""internal_id"":""DT230"",""image_name_1"":""Drummonds Mill Bradford-02-Drummonds fire 3756a-9784-2.jpg""}}",99618744
581970710,Mikolay,1995912,bdee5e27ae71251e20f4,26267,Describe Photographs,7.40,2024-09-06 14:02:45 UTC,,,"{""source"":""api"",""session"":""df9b750fa853329f1b12e9ccc751580ed7fd01b95e4cd3da0a1f5168bca1b9a7"",""feedback"":{},""revision"":""8519583d2d2d1f6a703039e0456a53e97c6c110a"",""viewport"":{""width"":1488,""height"":832},""started_at"":""2024-09-06T14:00:35.489Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:130.0) Gecko/20100101 Firefox/130.0"",""utc_offset"":""-3600"",""finished_at"":""2024-09-06T14:02:45.253Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":926.316650390625,""clientHeight"":988.9166870117188,""naturalWidth"":503,""naturalHeight"":537}],""subject_selection_state"":{""retired"":false,""selected_at"":""2024-09-06T13:22:58.345Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""value"":""Four men stood informally, hands in pockets. All shirts ties suits. two wear jumpers too , one has raincoat.All smile."",""task_label"":""Help us by looking at the photograph and writing a short description (1-3 sentences) of what you see in the text box below.  \n\nIf there is text involved, please transcribe it and use quotation marks around the transcription.\n\nFor more help on writing a description, please check the Tutorial or the Field Guide entry, or visit the appropriate discussion board on Talk.\n\nIf you are unable or do not want to describe the current photograph, you can refresh the page to work on a different one.""}]","{""99618538"":{""retired"":{""id"":131589310,""workflow_id"":26267,""classifications_count"":3,""created_at"":""2024-08-19T13:08:55.468Z"",""updated_at"":""2024-09-06T14:02:45.769Z"",""retired_at"":""2024-09-06T14:02:45.759Z"",""subject_id"":99618538,""retirement_reason"":""classification_count""},""year"":""1940-2000"",""#Tags"":""1940; 1970; album; assembled; baird; bill; bradford; chairman; company; containing; factory; former; gramaphone; green; images; including; lidget; mains; photographs; radio; related; rentals; television; walter; warnes;"",""group_id"":""group1"",""location"":""Radio Rentals"",""collection"":""National Science and Media Museum"",""internal_id"":""DT40"",""image_name_1"":""001 (24)_cropped_image_3.jpg""}}",99618538
