workflow_id,display_name,version,active,classifications_count,pairwise,grouped,prioritized,primary_language,first_task,tutorial_subject_id,retired_set_member_subjects_count,tasks,retirement,strings,minor_version
26301,Transcribe Photographs,3,true,470,false,false,false,en,"",,55,"{""T0"":{""help"":""T0.help"",""type"":""transcription"",""tools"":[{""type"":""transcriptionLine"",""color"":"""",""label"":""T0.tools.0.label"",""details"":[{""help"":""T0.tools.0.details.0.help"",""type"":""text"",""required"":""true"",""instruction"":""T0.tools.0.details.0.instruction""}]}],""instruction"":""T0.instruction""},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[{""label"":""T1.answers.0.label""},{""label"":""T1.answers.1.label""}],""question"":""T1.question"",""required"":true}}","{""options"":{""count"":20},""criteria"":""classification_count""}","{""T0.help"":""**To underline and transcribe**: Click a dot at the start and end of a row of text to create an underline mark. Adjust the mark by clicking and dragging the dots at the start and end of the line. Delete the mark by clicking on the X. Type into the pop-up box to transcribe the text you’ve underlined.     \n\n **To interact with previous annotations**: Click on a pink underline mark to see previous transcriptions. Select a transcription from the dropdown menu to populate the text box. Submit as is, or edit the text by clicking into the text box. If you don’t agree with any of the previous options, transcribe directly into the box.\n\nYou can chat with other volunteers and project researchers about this task on the [Transcribe Photographs Talk Board](https://www.example.com)."",""T1.help"":""If all the volunteer-made underline marks are **grey**, that indicates that consensus (agreement) has been achieved for all lines on the page and it is now ready to be retired from the project: **click YES**. ↵↵If there are non-grey underline marks on the page, that means those lines have not yet reached consensus: **click NO**."",""T1.question"":""Have all the volunteer-made underline marks turned grey? (Note: click \""Yes\"" if there is no text in the image)"",""T0.instruction"":""Help enhance this photograph by transcribing any captions you see in the image. If there are no captions, please click \""Yes\"" and move on to the next image.\n\nThere are two ways to transcribe, depending on whether anyone else has seen this image previously.  \n\n1. If the document has no previous volunteer-made marks: underline a single row of text by clicking at the start and end of the line (please draw your marks in the order you’re reading the text), and follow the instructions on the pop-up for transcribing the text you’ve just underlined.      \n\n2. If the document has previous annotations: click on an underline mark to view, select, edit, and/or submit previous transcriptions.\n\nYou do not have to transcribe everything! Please feel free to  submit a partial transcription instead. You can also refresh the page to work on a different image."",""T0.tools.0.label"":""Single line of text"",""T1.answers.0.label"":""Yes"",""T1.answers.1.label"":""No"",""T0.tools.0.details.0.help"":"""",""T0.tools.0.details.0.instruction"":""Transcribe the line of text that you've marked.""}",15
26301,Transcribe Photographs,3,true,470,false,false,false,en,"",,55,"{""T0"":{""help"":""T0.help"",""type"":""transcription"",""tools"":[{""type"":""transcriptionLine"",""color"":"""",""label"":""T0.tools.0.label"",""details"":[{""help"":""T0.tools.0.details.0.help"",""type"":""text"",""required"":""true"",""instruction"":""T0.tools.0.details.0.instruction""}]}],""instruction"":""T0.instruction""},""T1"":{""help"":""T1.help"",""type"":""single"",""answers"":[{""label"":""T1.answers.0.label""},{""label"":""T1.answers.1.label""}],""question"":""T1.question"",""required"":true}}","{""options"":{""count"":20},""criteria"":""classification_count""}","{""T0.help"":""**To underline and transcribe**: Click a dot at the start and end of a row of text to create an underline mark. Adjust the mark by clicking and dragging the dots at the start and end of the line. Delete the mark by clicking on the X. Type into the pop-up box to transcribe the text you’ve underlined.     \n\n **To interact with previous annotations**: Click on a pink underline mark to see previous transcriptions. Select a transcription from the dropdown menu to populate the text box. Submit as is, or edit the text by clicking into the text box. If you don’t agree with any of the previous options, transcribe directly into the box.\n\nYou can chat with other volunteers and project researchers about this task on the [Transcribe Photographs Talk Board](https://frontend.preview.zooniverse.org/projects/alexfitzpatrick/bradfords-industrial-heritage-in-photographs/talk/6575)."",""T1.help"":""If all the volunteer-made underline marks are **grey**, that indicates that consensus (agreement) has been achieved for all lines on the page and it is now ready to be retired from the project: **click YES**. ↵↵If there are non-grey underline marks on the page, that means those lines have not yet reached consensus: **click NO**."",""T1.question"":""Have all the volunteer-made underline marks turned grey? (Note: click \""Yes\"" if there is no text in the image)"",""T0.instruction"":""Help enhance this photograph by transcribing any captions you see in the image. If there are no captions, please click \""Yes\"" and move on to the next image.\n\nThere are two ways to transcribe, depending on whether anyone else has seen this image previously.  \n\n1. If the document has no previous volunteer-made marks: underline a single row of text by clicking at the start and end of the line (please draw your marks in the order you’re reading the text), and follow the instructions on the pop-up for transcribing the text you’ve just underlined.      \n\n2. If the document has previous annotations: click on an underline mark to view, select, edit, and/or submit previous transcriptions.\n\nYou do not have to transcribe everything! Please feel free to  submit a partial transcription instead. You can also refresh the page to work on a different image."",""T0.tools.0.label"":""Single line of text"",""T1.answers.0.label"":""Yes"",""T1.answers.1.label"":""No"",""T0.tools.0.details.0.help"":"""",""T0.tools.0.details.0.instruction"":""Transcribe the line of text that you've marked.""}",16
26714,Identify Objects,1,true,258,false,false,false,en,"",,80,{},"{""options"":{""count"":3},""criteria"":""classification_count""}",{},1
26714,Identify Objects,2,true,258,false,false,false,en,T0,,80,"{""T0"":{""help"":""T0.help"",""type"":""drawing"",""tools"":[],""instruction"":""T0.instruction""}}","{""options"":{""count"":3},""criteria"":""classification_count""}","{""T0.help"":"""",""T0.instruction"":""Explain what to draw.""}",2
26714,Identify Objects,3,true,258,false,false,false,en,"",,80,{},"{""options"":{""count"":3},""criteria"":""classification_count""}",{},3
26714,Identify Objects,4,true,258,false,false,false,en,T0,,80,"{""T0"":{""type"":""survey"",""images"":{},""choices"":{},""required"":false,""questions"":{},""choicesOrder"":[],""questionsOrder"":[],""characteristics"":{},""characteristicsOrder"":[]}}","{""options"":{""count"":3},""criteria"":""classification_count""}",{},3
26714,Identify Objects,5,true,258,false,false,false,en,T0,,80,"{""T0"":{""help"":""T0.help"",""type"":""drawing"",""tools"":[],""instruction"":""T0.instruction""}}","{""options"":{""count"":3},""criteria"":""classification_count""}","{""T0.help"":"""",""T0.instruction"":""Explain what to draw.""}",4
26714,Identify Objects,6,true,258,false,false,false,en,T0,,80,"{""T0"":{""help"":""T0.help"",""type"":""drawing"",""tools"":[{""type"":""point"",""color"":""#00ff00"",""label"":""T0.tools.0.label"",""details"":[]}],""required"":false,""instruction"":""T0.instruction""}}","{""options"":{""count"":3},""criteria"":""classification_count""}","{""T0.help"":"""",""T0.instruction"":""Explain what to draw."",""T0.tools.0.label"":""Tool name""}",5
26714,Identify Objects,7,true,258,false,false,false,en,T0,,80,"{""T0"":{""help"":""T0.help"",""type"":""drawing"",""tools"":[],""required"":false,""instruction"":""T0.instruction""}}","{""options"":{""count"":3},""criteria"":""classification_count""}","{""T0.help"":"""",""T0.instruction"":""Explain what to draw.""}",6
26714,Identify Objects,8,true,258,false,false,false,en,T0,,80,"{""T0"":{""help"":""T0.help"",""type"":""drawing"",""tools"":[{""type"":""point"",""color"":""#00ff00"",""label"":""T0.tools.0.label"",""details"":[]}],""required"":false,""instruction"":""T0.instruction""}}","{""options"":{""count"":3},""criteria"":""classification_count""}","{""T0.help"":"""",""T0.instruction"":""Explain what to draw."",""T0.tools.0.label"":""Tool name""}",7
26714,Identify Objects,8,true,258,false,false,false,en,T0,,80,"{""T0"":{""help"":""T0.help"",""type"":""drawing"",""tools"":[{""type"":""point"",""color"":""#00ff00"",""label"":""T0.tools.0.label"",""details"":[]}],""required"":false,""instruction"":""T0.instruction""}}","{""options"":{""count"":3},""criteria"":""classification_count""}","{""T0.help"":"""",""T0.instruction"":""Explain what to draw."",""T0.tools.0.label"":""Object Marker""}",8
26714,Identify Objects,9,true,258,false,false,false,en,T0,,80,"{""T0"":{""help"":""T0.help"",""type"":""drawing"",""tools"":[{""type"":""polygon"",""color"":""#00ff00"",""label"":""T0.tools.0.label"",""details"":[]}],""required"":false,""instruction"":""T0.instruction""}}","{""options"":{""count"":3},""criteria"":""classification_count""}","{""T0.help"":"""",""T0.instruction"":""Explain what to draw."",""T0.tools.0.label"":""Object Marker""}",8
26714,Identify Objects,10,true,258,false,false,false,en,T0,,80,"{""T0"":{""help"":""T0.help"",""type"":""drawing"",""tools"":[{""type"":""polygon"",""color"":""#00ff00"",""label"":""T0.tools.0.label"",""details"":[{""help"":""T0.tools.0.details.0.help"",""type"":""text"",""required"":false,""instruction"":""T0.tools.0.details.0.instruction""}]}],""required"":false,""instruction"":""T0.instruction""}}","{""options"":{""count"":3},""criteria"":""classification_count""}","{""T0.help"":"""",""T0.instruction"":""Explain what to draw."",""T0.tools.0.label"":""Object Marker"",""T0.tools.0.details.0.help"":"""",""T0.tools.0.details.0.instruction"":""Enter an instruction.""}",9
26714,Identify Objects,11,true,258,false,false,false,en,T0,,80,"{""T0"":{""help"":""T0.help"",""type"":""drawing"",""tools"":[{""type"":""polygon"",""color"":""#00ff00"",""label"":""T0.tools.0.label"",""details"":[{""help"":""T0.tools.0.details.0.help"",""type"":""text"",""required"":true,""instruction"":""T0.tools.0.details.0.instruction""}]}],""required"":false,""instruction"":""T0.instruction""}}","{""options"":{""count"":3},""criteria"":""classification_count""}","{""T0.help"":"""",""T0.instruction"":""Explain what to draw."",""T0.tools.0.label"":""Object Marker"",""T0.tools.0.details.0.help"":"""",""T0.tools.0.details.0.instruction"":""Enter an instruction.""}",9
26714,Identify Objects,11,true,258,false,false,false,en,T0,,80,"{""T0"":{""help"":""T0.help"",""type"":""drawing"",""tools"":[{""type"":""polygon"",""color"":""#00ff00"",""label"":""T0.tools.0.label"",""details"":[{""help"":""T0.tools.0.details.0.help"",""type"":""text"",""required"":true,""instruction"":""T0.tools.0.details.0.instruction""}]}],""required"":false,""instruction"":""T0.instruction""}}","{""options"":{""count"":3},""criteria"":""classification_count""}","{""T0.help"":"""",""T0.instruction"":""Explain what to draw."",""T0.tools.0.label"":""Object Marker"",""T0.tools.0.details.0.help"":"""",""T0.tools.0.details.0.instruction"":""Please identify the object you have selected as best as you can. ""}",10
26714,Identify Objects,11,true,258,false,false,false,en,T0,,80,"{""T0"":{""help"":""T0.help"",""type"":""drawing"",""tools"":[{""type"":""polygon"",""color"":""#00ff00"",""label"":""T0.tools.0.label"",""details"":[{""help"":""T0.tools.0.details.0.help"",""type"":""text"",""required"":true,""instruction"":""T0.tools.0.details.0.instruction""}]}],""required"":false,""instruction"":""T0.instruction""}}","{""options"":{""count"":3},""criteria"":""classification_count""}","{""T0.help"":"""",""T0.instruction"":""Please use the marker tool to outline an object in this photograph to identify."",""T0.tools.0.label"":""Object Marker"",""T0.tools.0.details.0.help"":"""",""T0.tools.0.details.0.instruction"":""Please identify the object you have selected as best as you can. ""}",11
26714,Identify Objects,11,true,258,false,false,false,en,T0,,80,"{""T0"":{""help"":""T0.help"",""type"":""drawing"",""tools"":[{""type"":""polygon"",""color"":""#00ff00"",""label"":""T0.tools.0.label"",""details"":[{""help"":""T0.tools.0.details.0.help"",""type"":""text"",""required"":true,""instruction"":""T0.tools.0.details.0.instruction""}]}],""required"":false,""instruction"":""T0.instruction""}}","{""options"":{""count"":3},""criteria"":""classification_count""}","{""T0.help"":""![Example Alt Text](https://bit.ly/1T3dYw2)"",""T0.instruction"":""Please use the marker tool to outline an object in this photograph to identify."",""T0.tools.0.label"":""Object Marker"",""T0.tools.0.details.0.help"":"""",""T0.tools.0.details.0.instruction"":""Please identify the object you have selected as best as you can. ""}",12
26714,Identify Objects,11,true,258,false,false,false,en,T0,,80,"{""T0"":{""help"":""T0.help"",""type"":""drawing"",""tools"":[{""type"":""polygon"",""color"":""#00ff00"",""label"":""T0.tools.0.label"",""details"":[{""help"":""T0.tools.0.details.0.help"",""type"":""text"",""required"":true,""instruction"":""T0.tools.0.details.0.instruction""}]}],""required"":false,""instruction"":""T0.instruction""}}","{""options"":{""count"":3},""criteria"":""classification_count""}","{""T0.help"":""![Example Alt Text](https://bit.ly/1T3dYw2)"",""T0.instruction"":""Please use the marker tool to outline an object in this photograph that you would like to identify."",""T0.tools.0.label"":""Object Marker"",""T0.tools.0.details.0.help"":"""",""T0.tools.0.details.0.instruction"":""Please identify the object you have selected as best as you can. ""}",13
26714,Identify Objects,11,true,258,false,false,false,en,T0,,80,"{""T0"":{""help"":""T0.help"",""type"":""drawing"",""tools"":[{""type"":""polygon"",""color"":""#00ff00"",""label"":""T0.tools.0.label"",""details"":[{""help"":""T0.tools.0.details.0.help"",""type"":""text"",""required"":true,""instruction"":""T0.tools.0.details.0.instruction""}]}],""required"":false,""instruction"":""T0.instruction""}}","{""options"":{""count"":3},""criteria"":""classification_count""}","{""T0.help"":""Click anywhere on the photograph to create an outline\n![Example Alt Text](https://bit.ly/1T3dYw2)"",""T0.instruction"":""Please use the marker tool to outline an object in this photograph that you would like to identify."",""T0.tools.0.label"":""Object Marker"",""T0.tools.0.details.0.help"":"""",""T0.tools.0.details.0.instruction"":""Please identify the object you have selected as best as you can. ""}",14
26714,Identify Objects,11,true,258,false,false,false,en,T0,,80,"{""T0"":{""help"":""T0.help"",""type"":""drawing"",""tools"":[{""type"":""polygon"",""color"":""#00ff00"",""label"":""T0.tools.0.label"",""details"":[{""help"":""T0.tools.0.details.0.help"",""type"":""text"",""required"":true,""instruction"":""T0.tools.0.details.0.instruction""}]}],""required"":false,""instruction"":""T0.instruction""}}","{""options"":{""count"":3},""criteria"":""classification_count""}","{""T0.help"":""Click anywhere on the photograph to create an outline\n![Example Alt Text](https://bit.ly/1T3dYw2)"",""T0.instruction"":""Please use the Object Marker tool to outline an object in this photograph that you would like to identify."",""T0.tools.0.label"":""Object Marker"",""T0.tools.0.details.0.help"":"""",""T0.tools.0.details.0.instruction"":""Please identify the object you have selected as best as you can. ""}",15
26714,Identify Objects,11,true,258,false,false,false,en,T0,,80,"{""T0"":{""help"":""T0.help"",""type"":""drawing"",""tools"":[{""type"":""polygon"",""color"":""#00ff00"",""label"":""T0.tools.0.label"",""details"":[{""help"":""T0.tools.0.details.0.help"",""type"":""text"",""required"":true,""instruction"":""T0.tools.0.details.0.instruction""}]}],""required"":false,""instruction"":""T0.instruction""}}","{""options"":{""count"":3},""criteria"":""classification_count""}","{""T0.help"":""Click anywhere on the photograph to create an outline - each point \n![Example Alt Text](https://bit.ly/1T3dYw2)"",""T0.instruction"":""Please use the Object Marker tool to outline an object in this photograph that you would like to identify."",""T0.tools.0.label"":""Object Marker"",""T0.tools.0.details.0.help"":"""",""T0.tools.0.details.0.instruction"":""Please identify the object you have selected as best as you can. ""}",16
26714,Identify Objects,11,true,258,false,false,false,en,T0,,80,"{""T0"":{""help"":""T0.help"",""type"":""drawing"",""tools"":[{""type"":""polygon"",""color"":""#00ff00"",""label"":""T0.tools.0.label"",""details"":[{""help"":""T0.tools.0.details.0.help"",""type"":""text"",""required"":true,""instruction"":""T0.tools.0.details.0.instruction""}]}],""required"":false,""instruction"":""T0.instruction""}}","{""options"":{""count"":3},""criteria"":""classification_count""}","{""T0.help"":""Click anywhere on the photograph to create a green line - you can then click elsewhere to create additional points and form the outline of a shape.\n![Example Alt Text](https://bit.ly/1T3dYw2)"",""T0.instruction"":""Please use the Object Marker tool to outline an object in this photograph that you would like to identify."",""T0.tools.0.label"":""Object Marker"",""T0.tools.0.details.0.help"":"""",""T0.tools.0.details.0.instruction"":""Please identify the object you have selected as best as you can. ""}",17
26714,Identify Objects,11,true,258,false,false,false,en,T0,,80,"{""T0"":{""help"":""T0.help"",""type"":""drawing"",""tools"":[{""type"":""polygon"",""color"":""#00ff00"",""label"":""T0.tools.0.label"",""details"":[{""help"":""T0.tools.0.details.0.help"",""type"":""text"",""required"":true,""instruction"":""T0.tools.0.details.0.instruction""}]}],""required"":false,""instruction"":""T0.instruction""}}","{""options"":{""count"":3},""criteria"":""classification_count""}","{""T0.help"":""Click anywhere on the photograph to create a green line - you can then click elsewhere to create additional points and form the outline of a shape.\n![Example Alt Text]([Screenshot 2024-05-31 113225.jpg](https://panoptes-uploads.zooniverse.org/project_attached_image/89a379ec-8e84-465c-ac5a-ec5729923a48.jpeg))"",""T0.instruction"":""Please use the Object Marker tool to outline an object in this photograph that you would like to identify."",""T0.tools.0.label"":""Object Marker"",""T0.tools.0.details.0.help"":"""",""T0.tools.0.details.0.instruction"":""Please identify the object you have selected as best as you can. ""}",18
26714,Identify Objects,11,true,258,false,false,false,en,T0,,80,"{""T0"":{""help"":""T0.help"",""type"":""drawing"",""tools"":[{""type"":""polygon"",""color"":""#00ff00"",""label"":""T0.tools.0.label"",""details"":[{""help"":""T0.tools.0.details.0.help"",""type"":""text"",""required"":true,""instruction"":""T0.tools.0.details.0.instruction""}]}],""required"":false,""instruction"":""T0.instruction""}}","{""options"":{""count"":3},""criteria"":""classification_count""}","{""T0.help"":""Click anywhere on the photograph to create a green line - you can then click elsewhere to create additional points and form the outline of a shape.\n[Screenshot 2024-05-31 113225.jpg](https://panoptes-uploads.zooniverse.org/project_attached_image/89a379ec-8e84-465c-ac5a-ec5729923a48.jpeg)"",""T0.instruction"":""Please use the Object Marker tool to outline an object in this photograph that you would like to identify."",""T0.tools.0.label"":""Object Marker"",""T0.tools.0.details.0.help"":"""",""T0.tools.0.details.0.instruction"":""Please identify the object you have selected as best as you can. ""}",19
26714,Identify Objects,11,true,258,false,false,false,en,T0,,80,"{""T0"":{""help"":""T0.help"",""type"":""drawing"",""tools"":[{""type"":""polygon"",""color"":""#00ff00"",""label"":""T0.tools.0.label"",""details"":[{""help"":""T0.tools.0.details.0.help"",""type"":""text"",""required"":true,""instruction"":""T0.tools.0.details.0.instruction""}]}],""required"":false,""instruction"":""T0.instruction""}}","{""options"":{""count"":3},""criteria"":""classification_count""}","{""T0.help"":""Click anywhere on the photograph to create a green line - you can then click elsewhere to create additional points and form the outline of a shape.\n"",""T0.instruction"":""Please use the Object Marker tool to outline an object in this photograph that you would like to identify."",""T0.tools.0.label"":""Object Marker"",""T0.tools.0.details.0.help"":"""",""T0.tools.0.details.0.instruction"":""Please identify the object you have selected as best as you can. ""}",20
26714,Identify Objects,11,true,258,false,false,false,en,T0,,80,"{""T0"":{""help"":""T0.help"",""type"":""drawing"",""tools"":[{""type"":""polygon"",""color"":""#00ff00"",""label"":""T0.tools.0.label"",""details"":[{""help"":""T0.tools.0.details.0.help"",""type"":""text"",""required"":true,""instruction"":""T0.tools.0.details.0.instruction""}]}],""required"":false,""instruction"":""T0.instruction""}}","{""options"":{""count"":3},""criteria"":""classification_count""}","{""T0.help"":""Click anywhere on the photograph to create a green line - you can then click elsewhere to create additional points and form the outline of a shape.\n![Example Alt Text](![Screenshot 2024-05-31 113225.jpg](https://panoptes-uploads.zooniverse.org/project_attached_image/89a379ec-8e84-465c-ac5a-ec5729923a48.jpeg))"",""T0.instruction"":""Please use the Object Marker tool to outline an object in this photograph that you would like to identify."",""T0.tools.0.label"":""Object Marker"",""T0.tools.0.details.0.help"":"""",""T0.tools.0.details.0.instruction"":""Please identify the object you have selected as best as you can. ""}",21
26714,Identify Objects,11,true,258,false,false,false,en,T0,,80,"{""T0"":{""help"":""T0.help"",""type"":""drawing"",""tools"":[{""type"":""polygon"",""color"":""#00ff00"",""label"":""T0.tools.0.label"",""details"":[{""help"":""T0.tools.0.details.0.help"",""type"":""text"",""required"":true,""instruction"":""T0.tools.0.details.0.instruction""}]}],""required"":false,""instruction"":""T0.instruction""}}","{""options"":{""count"":3},""criteria"":""classification_count""}","{""T0.help"":""Click anywhere on the photograph to create a green line - you can then click elsewhere to create additional points and form the outline of a shape.(![Screenshot 2024-05-31 113225.jpg](https://panoptes-uploads.zooniverse.org/project_attached_image/89a379ec-8e84-465c-ac5a-ec5729923a48.jpeg))"",""T0.instruction"":""Please use the Object Marker tool to outline an object in this photograph that you would like to identify."",""T0.tools.0.label"":""Object Marker"",""T0.tools.0.details.0.help"":"""",""T0.tools.0.details.0.instruction"":""Please identify the object you have selected as best as you can. ""}",22
26714,Identify Objects,11,true,258,false,false,false,en,T0,,80,"{""T0"":{""help"":""T0.help"",""type"":""drawing"",""tools"":[{""type"":""polygon"",""color"":""#00ff00"",""label"":""T0.tools.0.label"",""details"":[{""help"":""T0.tools.0.details.0.help"",""type"":""text"",""required"":true,""instruction"":""T0.tools.0.details.0.instruction""}]}],""required"":false,""instruction"":""T0.instruction""}}","{""options"":{""count"":3},""criteria"":""classification_count""}","{""T0.help"":""Click anywhere on the photograph to create a green line - you can then click elsewhere to create additional points and form the outline of a shape.![Screenshot 2024-05-31 113225.jpg](https://panoptes-uploads.zooniverse.org/project_attached_image/89a379ec-8e84-465c-ac5a-ec5729923a48.jpeg))"",""T0.instruction"":""Please use the Object Marker tool to outline an object in this photograph that you would like to identify."",""T0.tools.0.label"":""Object Marker"",""T0.tools.0.details.0.help"":"""",""T0.tools.0.details.0.instruction"":""Please identify the object you have selected as best as you can. ""}",23
26714,Identify Objects,11,true,258,false,false,false,en,T0,,80,"{""T0"":{""help"":""T0.help"",""type"":""drawing"",""tools"":[{""type"":""polygon"",""color"":""#00ff00"",""label"":""T0.tools.0.label"",""details"":[{""help"":""T0.tools.0.details.0.help"",""type"":""text"",""required"":true,""instruction"":""T0.tools.0.details.0.instruction""}]}],""required"":false,""instruction"":""T0.instruction""}}","{""options"":{""count"":3},""criteria"":""classification_count""}","{""T0.help"":""Click anywhere on the photograph to create a green line - you can then click elsewhere to create additional points and form the outline of a shape.\n![Screenshot 2024-05-31 113225.jpg](https://panoptes-uploads.zooniverse.org/project_attached_image/89a379ec-8e84-465c-ac5a-ec5729923a48.jpeg))"",""T0.instruction"":""Please use the Object Marker tool to outline an object in this photograph that you would like to identify."",""T0.tools.0.label"":""Object Marker"",""T0.tools.0.details.0.help"":"""",""T0.tools.0.details.0.instruction"":""Please identify the object you have selected as best as you can. ""}",24
26714,Identify Objects,11,true,258,false,false,false,en,T0,,80,"{""T0"":{""help"":""T0.help"",""type"":""drawing"",""tools"":[{""type"":""polygon"",""color"":""#00ff00"",""label"":""T0.tools.0.label"",""details"":[{""help"":""T0.tools.0.details.0.help"",""type"":""text"",""required"":true,""instruction"":""T0.tools.0.details.0.instruction""}]}],""required"":false,""instruction"":""T0.instruction""}}","{""options"":{""count"":3},""criteria"":""classification_count""}","{""T0.help"":""Click anywhere on the photograph to create a green line - you can then click elsewhere to create additional points and form the outline of a shape.\n![Screenshot 2024-05-31 113225.jpg](https://panoptes-uploads.zooniverse.org/project_attached_image/89a379ec-8e84-465c-ac5a-ec5729923a48.jpeg))\n"",""T0.instruction"":""Please use the Object Marker tool to outline an object in this photograph that you would like to identify."",""T0.tools.0.label"":""Object Marker"",""T0.tools.0.details.0.help"":"""",""T0.tools.0.details.0.instruction"":""Please identify the object you have selected as best as you can. ""}",25
26714,Identify Objects,11,true,258,false,false,false,en,T0,,80,"{""T0"":{""help"":""T0.help"",""type"":""drawing"",""tools"":[{""type"":""polygon"",""color"":""#00ff00"",""label"":""T0.tools.0.label"",""details"":[{""help"":""T0.tools.0.details.0.help"",""type"":""text"",""required"":true,""instruction"":""T0.tools.0.details.0.instruction""}]}],""required"":false,""instruction"":""T0.instruction""}}","{""options"":{""count"":3},""criteria"":""classification_count""}","{""T0.help"":""Click anywhere on the photograph to create a green line - you can then click elsewhere to create additional points and form the outline of a shape.\n\n\n"",""T0.instruction"":""Please use the Object Marker tool to outline an object in this photograph that you would like to identify."",""T0.tools.0.label"":""Object Marker"",""T0.tools.0.details.0.help"":"""",""T0.tools.0.details.0.instruction"":""Please identify the object you have selected as best as you can. ""}",26
26714,Identify Objects,11,true,258,false,false,false,en,T0,,80,"{""T0"":{""help"":""T0.help"",""type"":""drawing"",""tools"":[{""type"":""polygon"",""color"":""#00ff00"",""label"":""T0.tools.0.label"",""details"":[{""help"":""T0.tools.0.details.0.help"",""type"":""text"",""required"":true,""instruction"":""T0.tools.0.details.0.instruction""}]}],""required"":false,""instruction"":""T0.instruction""}}","{""options"":{""count"":3},""criteria"":""classification_count""}","{""T0.help"":""Click anywhere on the photograph to create a green line - you can then click elsewhere to create additional points and form the outline of a shape.\n\n\n"",""T0.instruction"":""Please use the Object Marker tool to outline an object related to industry or communication in this photograph that you would like to identify. "",""T0.tools.0.label"":""Object Marker"",""T0.tools.0.details.0.help"":"""",""T0.tools.0.details.0.instruction"":""Please identify the object you have selected as best as you can. ""}",27
26714,Identify Objects,11,true,258,false,false,false,en,T0,,80,"{""T0"":{""help"":""T0.help"",""type"":""drawing"",""tools"":[{""type"":""polygon"",""color"":""#00ff00"",""label"":""T0.tools.0.label"",""details"":[{""help"":""T0.tools.0.details.0.help"",""type"":""text"",""required"":true,""instruction"":""T0.tools.0.details.0.instruction""}]}],""required"":false,""instruction"":""T0.instruction""}}","{""options"":{""count"":3},""criteria"":""classification_count""}","{""T0.help"":""Click anywhere on the photograph to create a green line - you can then click elsewhere to create additional points and form the outline of a shape.\n\n\n"",""T0.instruction"":""Please use the Object Marker tool to outline an object related to industry or communication in this photograph that you would like to identify.  "",""T0.tools.0.label"":""Object Marker"",""T0.tools.0.details.0.help"":"""",""T0.tools.0.details.0.instruction"":""Please identify the object you have selected as best as you can. ""}",28
26714,Identify Objects,11,true,258,false,false,false,en,T0,,80,"{""T0"":{""help"":""T0.help"",""type"":""drawing"",""tools"":[{""type"":""polygon"",""color"":""#00ff00"",""label"":""T0.tools.0.label"",""details"":[{""help"":""T0.tools.0.details.0.help"",""type"":""text"",""required"":true,""instruction"":""T0.tools.0.details.0.instruction""}]}],""required"":false,""instruction"":""T0.instruction""}}","{""options"":{""count"":3},""criteria"":""classification_count""}","{""T0.help"":""Click anywhere on the photograph to create a green line - you can then click elsewhere to create additional points and form the outline of a shape.\n\nFor more information about what sort of objects we would like identified, please look at the tutorial for this workflow.\n\n\n"",""T0.instruction"":""Please use the Object Marker tool to outline an object related to industry or communication in this photograph that you would like to identify.  "",""T0.tools.0.label"":""Object Marker"",""T0.tools.0.details.0.help"":"""",""T0.tools.0.details.0.instruction"":""Please identify the object you have selected as best as you can. ""}",29
26714,Identify Objects,11,true,258,false,false,false,en,T0,,80,"{""T0"":{""help"":""T0.help"",""type"":""drawing"",""tools"":[{""type"":""polygon"",""color"":""#00ff00"",""label"":""T0.tools.0.label"",""details"":[{""help"":""T0.tools.0.details.0.help"",""type"":""text"",""required"":true,""instruction"":""T0.tools.0.details.0.instruction""}]}],""required"":false,""instruction"":""T0.instruction""}}","{""options"":{""count"":3},""criteria"":""classification_count""}","{""T0.help"":""Click anywhere on the photograph to create a green line - you can then click elsewhere to create additional points and form the outline of a shape.\n\n\n\nFor more information about what sort of objects we would like identified, please look at the tutorial for this workflow.\n\n\n"",""T0.instruction"":""Please use the Object Marker tool to outline an object related to industry or communication in this photograph that you would like to identify.  "",""T0.tools.0.label"":""Object Marker"",""T0.tools.0.details.0.help"":"""",""T0.tools.0.details.0.instruction"":""Please identify the object you have selected as best as you can. ""}",30
26714,Identify Objects,11,true,258,false,false,false,en,T0,,80,"{""T0"":{""help"":""T0.help"",""type"":""drawing"",""tools"":[{""type"":""polygon"",""color"":""#00ff00"",""label"":""T0.tools.0.label"",""details"":[{""help"":""T0.tools.0.details.0.help"",""type"":""text"",""required"":true,""instruction"":""T0.tools.0.details.0.instruction""}]}],""required"":false,""instruction"":""T0.instruction""}}","{""options"":{""count"":3},""criteria"":""classification_count""}","{""T0.help"":""Click anywhere on the photograph to create a green line - you can then click elsewhere to create additional points and form the outline of a shape.\n\n\n\n\nFor more information about what sort of objects we would like identified, please look at the tutorial for this workflow.\n\n\n"",""T0.instruction"":""Please use the Object Marker tool to outline an object related to industry or communication in this photograph that you would like to identify.  "",""T0.tools.0.label"":""Object Marker"",""T0.tools.0.details.0.help"":"""",""T0.tools.0.details.0.instruction"":""Please identify the object you have selected as best as you can. ""}",31
